"HOBO 3, CTD 01",,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
8/28/2015 12:50,42244.53472,1191.2,27.4,38.57
8/28/2015 13:00,42244.54167,1191.1,27.41,38.59
8/28/2015 13:10,42244.54861,1191,27.4,38.63
8/28/2015 13:20,42244.55556,1191,27.4,38.65
8/28/2015 13:30,42244.5625,1190.8,27.41,38.67
8/28/2015 13:40,42244.56944,1190.8,27.4,38.69
8/28/2015 13:50,42244.57639,1190.6,27.41,38.68
8/28/2015 14:00,42244.58333,1190.1,27.41,38.67
8/28/2015 14:10,42244.59028,1190.2,27.41,38.68
8/28/2015 14:20,42244.59722,1189.5,27.41,38.67
8/28/2015 14:30,42244.60417,1189.3,27.41,38.68
8/28/2015 14:40,42244.61111,1189.1,27.41,38.65
8/28/2015 14:50,42244.61806,1188.9,27.41,38.64
8/28/2015 15:00,42244.625,1188.7,27.41,38.61
8/28/2015 15:10,42244.63194,1188.5,27.41,38.6
8/28/2015 15:20,42244.63889,1188.1,27.41,38.59
8/28/2015 15:30,42244.64583,1188.1,27.41,38.56
8/28/2015 15:40,42244.65278,1187.9,27.41,38.54
8/28/2015 15:50,42244.65972,1187.7,27.41,38.52
8/28/2015 16:00,42244.66667,1187.4,27.41,38.48
8/28/2015 16:10,42244.67361,1187.4,27.41,38.44
8/28/2015 16:20,42244.68056,1187.2,27.41,38.44
8/28/2015 16:30,42244.6875,1187.2,27.41,38.41
8/28/2015 16:40,42244.69444,1186.8,27.41,38.38
8/28/2015 16:50,42244.70139,1186.6,27.41,38.36
8/28/2015 17:00,42244.70833,1186.6,27.41,38.35
8/28/2015 17:10,42244.71528,1186.6,27.41,38.3
8/28/2015 17:20,42244.72222,1186.2,27.41,38.26
8/28/2015 17:30,42244.72917,1186.2,27.41,38.25
8/28/2015 17:40,42244.73611,1186.4,27.41,38.21
8/28/2015 17:50,42244.74306,1186.2,27.41,38.18
8/28/2015 18:00,42244.75,1186.2,27.42,38.18
8/28/2015 18:10,42244.75694,1186.2,27.41,38.13
8/28/2015 18:20,42244.76389,1186.2,27.41,38.1
8/28/2015 18:30,42244.77083,1186.2,27.41,38.08
8/28/2015 18:40,42244.77778,1186.2,27.41,38.05
8/28/2015 18:50,42244.78472,1186,27.41,38.02
8/28/2015 19:00,42244.79167,1185.8,27.42,38.02
8/28/2015 19:10,42244.79861,1185.8,27.41,37.98
8/28/2015 19:20,42244.80556,1185.8,27.41,37.95
8/28/2015 19:30,42244.8125,1186,27.41,37.93
8/28/2015 19:40,42244.81944,1186,27.41,37.9
8/28/2015 19:50,42244.82639,1186,27.41,37.88
8/28/2015 20:00,42244.83333,1186,27.42,37.88
8/28/2015 20:10,42244.84028,1186.2,27.41,37.83
8/28/2015 20:20,42244.84722,1186.2,27.41,37.8
8/28/2015 20:30,42244.85417,1186.2,27.41,37.78
8/28/2015 20:40,42244.86111,1186.4,27.41,37.76
8/28/2015 20:50,42244.86806,1186.4,27.41,37.73
8/28/2015 21:00,42244.875,1186.6,27.42,37.73
8/28/2015 21:10,42244.88194,1186.4,27.41,37.69
8/28/2015 21:20,42244.88889,1186.4,27.41,37.66
8/28/2015 21:30,42244.89583,1186.4,27.41,37.64
8/28/2015 21:40,42244.90278,1186.4,27.41,37.62
8/28/2015 21:50,42244.90972,1186.4,27.41,37.59
8/28/2015 22:00,42244.91667,1186.2,27.42,37.6
8/28/2015 22:10,42244.92361,1186.2,27.41,37.56
8/28/2015 22:20,42244.93056,1186,27.41,37.53
8/28/2015 22:30,42244.9375,1186,27.41,37.51
8/28/2015 22:40,42244.94444,1186,27.41,37.5
8/28/2015 22:50,42244.95139,1185.8,27.41,37.48
8/28/2015 23:00,42244.95833,1185.8,27.42,37.5
8/28/2015 23:10,42244.96528,1185.8,27.41,37.48
8/28/2015 23:20,42244.97222,1185.8,27.41,37.5
8/28/2015 23:30,42244.97917,1185.8,27.41,37.51
8/28/2015 23:40,42244.98611,1186,27.41,37.53
8/28/2015 23:50,42244.99306,1186,27.41,37.56
8/29/2015 0:00,42245,1186.2,27.42,37.61
8/29/2015 0:10,42245.00694,1186.6,27.41,37.61
8/29/2015 0:20,42245.01389,1186.8,27.41,37.64
8/29/2015 0:30,42245.02083,1187,27.41,37.68
8/29/2015 0:40,42245.02778,1187.4,27.41,37.72
8/29/2015 0:50,42245.03472,1187.6,27.41,37.75
8/29/2015 1:00,42245.04167,1187.9,27.41,37.82
8/29/2015 1:10,42245.04861,1187.9,27.41,37.82
8/29/2015 1:20,42245.05556,1187.6,27.41,37.85
8/29/2015 1:30,42245.0625,1187.9,27.41,37.88
8/29/2015 1:40,42245.06944,1187.6,27.41,37.89
8/29/2015 1:50,42245.07639,1187.6,27.41,37.9
8/29/2015 2:00,42245.08333,1187.4,27.42,37.92
8/29/2015 2:10,42245.09028,1187.2,27.41,37.9
8/29/2015 2:20,42245.09722,1187,27.41,37.88
8/29/2015 2:30,42245.10417,1187,27.41,37.87
8/29/2015 2:40,42245.11111,1186.6,27.41,37.85
8/29/2015 2:50,42245.11806,1186.6,27.41,37.82
8/29/2015 3:00,42245.125,1186.2,27.42,37.83
8/29/2015 3:10,42245.13194,1186,27.41,37.78
8/29/2015 3:20,42245.13889,1186,27.41,37.76
8/29/2015 3:30,42245.14583,1186,27.41,37.74
8/29/2015 3:40,42245.15278,1185.8,27.41,37.72
8/29/2015 3:50,42245.15972,1185.6,27.41,37.7
8/29/2015 4:00,42245.16667,1185.6,27.42,37.7
8/29/2015 4:10,42245.17361,1185.3,27.42,37.66
8/29/2015 4:20,42245.18056,1185.3,27.42,37.62
8/29/2015 4:30,42245.1875,1185.2,27.42,37.6
8/29/2015 4:40,42245.19444,1185.3,27.41,37.58
8/29/2015 4:50,42245.20139,1185.3,27.42,37.56
8/29/2015 5:00,42245.20833,1185.3,27.42,37.56
8/29/2015 5:10,42245.21528,1185.3,27.41,37.51
8/29/2015 5:20,42245.22222,1185.3,27.42,37.48
8/29/2015 5:30,42245.22917,1184.9,27.42,37.45
8/29/2015 5:40,42245.23611,1185.2,27.42,37.43
8/29/2015 5:50,42245.24306,1185.3,27.42,37.4
8/29/2015 6:00,42245.25,1185.2,27.42,37.4
8/29/2015 6:10,42245.25694,1184.9,27.42,37.35
8/29/2015 6:20,42245.26389,1185.2,27.42,37.32
8/29/2015 6:30,42245.27083,1185.2,27.42,37.3
8/29/2015 6:40,42245.27778,1184.9,27.42,37.27
8/29/2015 6:50,42245.28472,1184.9,27.42,37.25
8/29/2015 7:00,42245.29167,1184.9,27.42,37.24
8/29/2015 7:10,42245.29861,1185.2,27.42,37.2
8/29/2015 7:20,42245.30556,1184.8,27.42,37.18
8/29/2015 7:30,42245.3125,1184.9,27.42,37.15
8/29/2015 7:40,42245.31944,1185.2,27.42,37.12
8/29/2015 7:50,42245.32639,1185.3,27.42,37.11
8/29/2015 8:00,42245.33333,1185.2,27.42,37.1
8/29/2015 8:10,42245.34028,1184.9,27.42,37.06
8/29/2015 8:20,42245.34722,1184.9,27.42,37.04
8/29/2015 8:30,42245.35417,1184.9,27.42,37.02
8/29/2015 8:40,42245.36111,1184.8,27.42,36.99
8/29/2015 8:50,42245.36806,1184.9,27.42,36.97
8/29/2015 9:00,42245.375,1184.9,27.42,36.97
8/29/2015 9:10,42245.38194,1184.9,27.42,36.92
8/29/2015 9:20,42245.38889,1184.9,27.42,36.9
8/29/2015 9:30,42245.39583,1184.8,27.42,36.88
8/29/2015 9:40,42245.40278,1184.5,27.42,36.86
8/29/2015 9:50,42245.40972,1184.8,27.42,36.85
8/29/2015 10:00,42245.41667,1184.8,27.42,36.86
8/29/2015 10:10,42245.42361,1184.8,27.42,36.81
8/29/2015 10:20,42245.43056,1184.8,27.42,36.8
8/29/2015 10:30,42245.4375,1184.8,27.42,36.79
8/29/2015 10:40,42245.44444,1184.5,27.42,36.8
8/29/2015 10:50,42245.45139,1184.8,27.42,36.81
8/29/2015 11:00,42245.45833,1184.5,27.42,36.84
8/29/2015 11:10,42245.46528,1184.8,27.42,36.85
8/29/2015 11:20,42245.47222,1185.2,27.41,36.95
8/29/2015 11:30,42245.47917,1185.8,27.41,37.02
8/29/2015 11:40,42245.48611,1189.7,27.41,37.02
8/29/2015 11:50,42245.49306,1202.1,27.42,37.03
8/29/2015 12:00,42245.5,1206.6,27.42,37.07
8/29/2015 12:10,42245.50694,1210.8,27.42,37.06
8/29/2015 12:20,42245.51389,1214.5,27.42,37.07
8/29/2015 12:30,42245.52083,1217.8,27.42,37.08
8/29/2015 12:40,42245.52778,1220.5,27.42,37.09
8/29/2015 12:50,42245.53472,1221.7,27.42,37.1
8/29/2015 13:00,42245.54167,1223.4,27.42,37.12
8/29/2015 13:10,42245.54861,1224,27.42,37.1
8/29/2015 13:20,42245.55556,1223.8,27.42,37.11
8/29/2015 13:30,42245.5625,1221.9,27.42,37.11
8/29/2015 13:40,42245.56944,1219.9,27.42,37.12
8/29/2015 13:50,42245.57639,1216.8,27.42,37.12
8/29/2015 14:00,42245.58333,1212.9,27.42,37.14
8/29/2015 14:10,42245.59028,1209.1,27.42,37.12
8/29/2015 14:20,42245.59722,1207,27.42,37.12
8/29/2015 14:30,42245.60417,1205.8,27.42,37.12
8/29/2015 14:40,42245.61111,1204.6,27.42,37.12
8/29/2015 14:50,42245.61806,1203.5,27.42,37.1
8/29/2015 15:00,42245.625,1202.5,27.43,37.08
8/29/2015 15:10,42245.63194,1201.9,27.42,37.01
8/29/2015 15:20,42245.63889,1201.3,27.42,36.94
8/29/2015 15:30,42245.64583,1200.5,27.42,36.87
8/29/2015 15:40,42245.65278,1200,27.42,36.79
8/29/2015 15:50,42245.65972,1199.6,27.42,36.7
8/29/2015 16:00,42245.66667,1199,27.43,36.63
8/29/2015 16:10,42245.67361,1198.8,27.42,36.52
8/29/2015 16:20,42245.68056,1198.2,27.42,36.42
8/29/2015 16:30,42245.6875,1197.5,27.42,36.33
8/29/2015 16:40,42245.69444,1197.4,27.42,36.26
8/29/2015 16:50,42245.70139,1196.7,27.43,36.18
8/29/2015 17:00,42245.70833,1196.3,27.43,36.13
8/29/2015 17:10,42245.71528,1195.9,27.43,36.05
8/29/2015 17:20,42245.72222,1195.5,27.42,35.99
8/29/2015 17:30,42245.72917,1195.1,27.42,35.92
8/29/2015 17:40,42245.73611,1195.1,27.43,35.87
8/29/2015 17:50,42245.74306,1194.4,27.43,35.82
8/29/2015 18:00,42245.75,1194.4,27.43,35.78
8/29/2015 18:10,42245.75694,1194.3,27.43,35.71
8/29/2015 18:20,42245.76389,1194,27.42,35.66
8/29/2015 18:30,42245.77083,1193.6,27.42,35.6
8/29/2015 18:40,42245.77778,1193.4,27.43,35.54
8/29/2015 18:50,42245.78472,1193,27.42,35.48
8/29/2015 19:00,42245.79167,1193,27.43,35.45
8/29/2015 19:10,42245.79861,1192.8,27.43,35.37
8/29/2015 19:20,42245.80556,1192.8,27.43,35.31
8/29/2015 19:30,42245.8125,1192.4,27.42,35.25
8/29/2015 19:40,42245.81944,1192.4,27.43,35.19
8/29/2015 19:50,42245.82639,1192.8,27.43,35.14
8/29/2015 20:00,42245.83333,1192.6,27.43,35.1
8/29/2015 20:10,42245.84028,1192.4,27.43,35.02
8/29/2015 20:20,42245.84722,1192.6,27.43,34.96
8/29/2015 20:30,42245.85417,1192.8,27.43,34.91
8/29/2015 20:40,42245.86111,1192.6,27.43,34.86
8/29/2015 20:50,42245.86806,1192.6,27.43,34.8
8/29/2015 21:00,42245.875,1192.2,27.43,34.77
8/29/2015 21:10,42245.88194,1192.2,27.43,34.7
8/29/2015 21:20,42245.88889,1192.4,27.43,34.66
8/29/2015 21:30,42245.89583,1192,27.43,34.62
8/29/2015 21:40,42245.90278,1192,27.42,34.57
8/29/2015 21:50,42245.90972,1192.2,27.43,34.53
8/29/2015 22:00,42245.91667,1192,27.43,34.51
8/29/2015 22:10,42245.92361,1192,27.42,34.45
8/29/2015 22:20,42245.93056,1191.8,27.43,34.41
8/29/2015 22:30,42245.9375,1191.8,27.43,34.38
8/29/2015 22:40,42245.94444,1191.8,27.43,34.34
8/29/2015 22:50,42245.95139,1191.5,27.43,34.31
8/29/2015 23:00,42245.95833,1191.1,27.43,34.3
8/29/2015 23:10,42245.96528,1190.9,27.43,34.25
8/29/2015 23:20,42245.97222,1190.9,27.43,34.24
8/29/2015 23:30,42245.97917,1190.9,27.42,34.23
8/29/2015 23:40,42245.98611,1190.9,27.42,34.23
8/29/2015 23:50,42245.99306,1190.7,27.42,34.25
8/30/2015 0:00,42246,1190.9,27.43,34.28
8/30/2015 0:10,42246.00694,1191.1,27.42,34.32
8/30/2015 0:20,42246.01389,1192,27.42,34.38
8/30/2015 0:30,42246.02083,1195.9,27.42,34.44
8/30/2015 0:40,42246.02778,1204,27.42,34.48
8/30/2015 0:50,42246.03472,1209.3,27.42,34.49
8/30/2015 1:00,42246.04167,1214.3,27.43,34.52
8/30/2015 1:10,42246.04861,1216.1,27.42,34.51
8/30/2015 1:20,42246.05556,1219.5,27.42,34.51
8/30/2015 1:30,42246.0625,1219.1,27.42,34.5
8/30/2015 1:40,42246.06944,1217.6,27.42,34.5
8/30/2015 1:50,42246.07639,1215.3,27.42,34.5
8/30/2015 2:00,42246.08333,1212.4,27.43,34.53
8/30/2015 2:10,42246.09028,1208.9,27.43,34.52
8/30/2015 2:20,42246.09722,1207.5,27.42,34.52
8/30/2015 2:30,42246.10417,1206.2,27.42,34.51
8/30/2015 2:40,42246.11111,1204.8,27.42,34.49
8/30/2015 2:50,42246.11806,1204,27.43,34.45
8/30/2015 3:00,42246.125,1202.9,27.43,34.41
8/30/2015 3:10,42246.13194,1202.1,27.43,34.31
8/30/2015 3:20,42246.13889,1201.5,27.43,34.22
8/30/2015 3:30,42246.14583,1200.9,27.43,34.14
8/30/2015 3:40,42246.15278,1200.5,27.43,34.07
8/30/2015 3:50,42246.15972,1199.6,27.43,33.98
8/30/2015 4:00,42246.16667,1199.2,27.44,33.93
8/30/2015 4:10,42246.17361,1198.8,27.43,33.84
8/30/2015 4:20,42246.18056,1198.2,27.43,33.77
8/30/2015 4:30,42246.1875,1197.5,27.43,33.71
8/30/2015 4:40,42246.19444,1197.1,27.43,33.64
8/30/2015 4:50,42246.20139,1196.7,27.43,33.57
8/30/2015 5:00,42246.20833,1196.7,27.44,33.52
8/30/2015 5:10,42246.21528,1196.5,27.43,33.42
8/30/2015 5:20,42246.22222,1196.1,27.43,33.35
8/30/2015 5:30,42246.22917,1195.7,27.43,33.27
8/30/2015 5:40,42246.23611,1195.3,27.43,33.19
8/30/2015 5:50,42246.24306,1195.3,27.43,33.11
8/30/2015 6:00,42246.25,1195.1,27.44,33.05
8/30/2015 6:10,42246.25694,1194.9,27.43,32.96
8/30/2015 6:20,42246.26389,1194.9,27.43,32.88
8/30/2015 6:30,42246.27083,1194.7,27.43,32.81
8/30/2015 6:40,42246.27778,1194.7,27.43,32.74
8/30/2015 6:50,42246.28472,1194.4,27.43,32.67
8/30/2015 7:00,42246.29167,1194.3,27.44,32.62
8/30/2015 7:10,42246.29861,1194,27.43,32.54
8/30/2015 7:20,42246.30556,1194.3,27.43,32.48
8/30/2015 7:30,42246.3125,1194,27.43,32.42
8/30/2015 7:40,42246.31944,1193.6,27.43,32.36
8/30/2015 7:50,42246.32639,1193.4,27.43,32.31
8/30/2015 8:00,42246.33333,1193.2,27.44,32.28
8/30/2015 8:10,42246.34028,1193,27.43,32.21
8/30/2015 8:20,42246.34722,1192.8,27.43,32.16
8/30/2015 8:30,42246.35417,1193,27.43,32.14
8/30/2015 8:40,42246.36111,1193,27.43,32.08
8/30/2015 8:50,42246.36806,1192.8,27.43,32.04
8/30/2015 9:00,42246.375,1192.6,27.44,32.02
8/30/2015 9:10,42246.38194,1192.6,27.43,31.96
8/30/2015 9:20,42246.38889,1192.6,27.43,31.92
8/30/2015 9:30,42246.39583,1192.6,27.43,31.88
8/30/2015 9:40,42246.40278,1192.4,27.43,31.84
8/30/2015 9:50,42246.40972,1191.8,27.43,31.8
8/30/2015 10:00,42246.41667,1192,27.44,31.78
8/30/2015 10:10,42246.42361,1191.8,27.43,31.72
8/30/2015 10:20,42246.43056,1191.5,27.43,31.69
8/30/2015 10:30,42246.4375,1191.1,27.43,31.66
8/30/2015 10:40,42246.44444,1190.9,27.43,31.63
8/30/2015 10:50,42246.45139,1190.7,27.43,31.61
8/30/2015 11:00,42246.45833,1190.6,27.44,31.6
8/30/2015 11:10,42246.46528,1190.5,27.43,31.57
8/30/2015 11:20,42246.47222,1190.3,27.43,31.56
8/30/2015 11:30,42246.47917,1190.1,27.43,31.56
8/30/2015 11:40,42246.48611,1190.3,27.43,31.56
8/30/2015 11:50,42246.49306,1190.5,27.43,31.58
8/30/2015 12:00,42246.5,1190.9,27.44,31.6
8/30/2015 12:10,42246.50694,1191.8,27.43,31.61
8/30/2015 12:20,42246.51389,1199.2,27.43,31.64
8/30/2015 12:30,42246.52083,1206.5,27.43,31.65
8/30/2015 12:40,42246.52778,1212.2,27.43,31.67
8/30/2015 12:50,42246.53472,1217.2,27.43,31.68
8/30/2015 13:00,42246.54167,1221.7,27.44,31.7
8/30/2015 13:10,42246.54861,1225.2,27.43,31.69
8/30/2015 13:20,42246.55556,1227.8,27.43,31.7
8/30/2015 13:30,42246.5625,1229.2,27.43,31.7
8/30/2015 13:40,42246.56944,1229.8,27.43,31.7
8/30/2015 13:50,42246.57639,1229,27.43,31.7
8/30/2015 14:00,42246.58333,1227.9,27.44,31.71
8/30/2015 14:10,42246.59028,1225.9,27.43,31.7
8/30/2015 14:20,42246.59722,1223.6,27.43,31.7
8/30/2015 14:30,42246.60417,1220.1,27.43,31.71
8/30/2015 14:40,42246.61111,1216,27.43,31.71
8/30/2015 14:50,42246.61806,1211.6,27.43,31.72
8/30/2015 15:00,42246.625,1206.5,27.44,31.74
8/30/2015 15:10,42246.63194,1205.4,27.43,31.74
8/30/2015 15:20,42246.63889,1204,27.43,31.72
8/30/2015 15:30,42246.64583,1202.3,27.43,31.7
8/30/2015 15:40,42246.65278,1201.3,27.43,31.67
8/30/2015 15:50,42246.65972,1200,27.43,31.63
8/30/2015 16:00,42246.66667,1199.3,27.44,31.59
8/30/2015 16:10,42246.67361,1198.6,27.44,31.52
8/30/2015 16:20,42246.68056,1197.8,27.44,31.47
8/30/2015 16:30,42246.6875,1197.4,27.44,31.4
8/30/2015 16:40,42246.69444,1196.7,27.44,31.34
8/30/2015 16:50,42246.70139,1196.3,27.44,31.29
8/30/2015 17:00,42246.70833,1195.9,27.45,31.25
8/30/2015 17:10,42246.71528,1195.6,27.44,31.18
8/30/2015 17:20,42246.72222,1195.3,27.44,31.12
8/30/2015 17:30,42246.72917,1194.9,27.44,31.07
8/30/2015 17:40,42246.73611,1194.7,27.44,31.01
8/30/2015 17:50,42246.74306,1194.1,27.44,30.97
8/30/2015 18:00,42246.75,1193.9,27.44,30.93
8/30/2015 18:10,42246.75694,1193.9,27.44,30.88
8/30/2015 18:20,42246.76389,1193.7,27.44,30.83
8/30/2015 18:30,42246.77083,1193.4,27.44,30.79
8/30/2015 18:40,42246.77778,1193.3,27.44,30.75
8/30/2015 18:50,42246.78472,1193.3,27.44,30.71
8/30/2015 19:00,42246.79167,1193.3,27.44,30.68
8/30/2015 19:10,42246.79861,1193.3,27.44,30.63
8/30/2015 19:20,42246.80556,1193.3,27.44,30.59
8/30/2015 19:30,42246.8125,1192.9,27.44,30.55
8/30/2015 19:40,42246.81944,1192.9,27.44,30.52
8/30/2015 19:50,42246.82639,1192.6,27.44,30.48
8/30/2015 20:00,42246.83333,1192.5,27.44,30.46
8/30/2015 20:10,42246.84028,1192.6,27.44,30.42
8/30/2015 20:20,42246.84722,1192.9,27.44,30.39
8/30/2015 20:30,42246.85417,1192.6,27.44,30.36
8/30/2015 20:40,42246.86111,1192.9,27.44,30.34
8/30/2015 20:50,42246.86806,1192.6,27.44,30.32
8/30/2015 21:00,42246.875,1192.5,27.44,30.3
8/30/2015 21:10,42246.88194,1192.5,27.44,30.26
8/30/2015 21:20,42246.88889,1192.5,27.44,30.24
8/30/2015 21:30,42246.89583,1192.2,27.44,30.21
8/30/2015 21:40,42246.90278,1192.1,27.44,30.19
8/30/2015 21:50,42246.90972,1191.8,27.44,30.16
8/30/2015 22:00,42246.91667,1191.8,27.45,30.16
8/30/2015 22:10,42246.92361,1191.4,27.44,30.12
8/30/2015 22:20,42246.93056,1191.4,27.44,30.1
8/30/2015 22:30,42246.9375,1191.4,27.44,30.08
8/30/2015 22:40,42246.94444,1191.4,27.44,30.06
8/30/2015 22:50,42246.95139,1191,27.44,30.05
8/30/2015 23:00,42246.95833,1190.5,27.45,30.04
8/30/2015 23:10,42246.96528,1190.4,27.44,30.02
8/30/2015 23:20,42246.97222,1190,27.44,30
8/30/2015 23:30,42246.97917,1190,27.44,29.98
8/30/2015 23:40,42246.98611,1190,27.44,29.97
8/30/2015 23:50,42246.99306,1190,27.44,29.96
8/31/2015 0:00,42247,1189.9,27.45,29.97
8/31/2015 0:10,42247.00694,1190,27.44,29.96
8/31/2015 0:20,42247.01389,1189.9,27.44,29.96
8/31/2015 0:30,42247.02083,1189.9,27.44,29.97
8/31/2015 0:40,42247.02778,1190.3,27.44,29.98
8/31/2015 0:50,42247.03472,1192.2,27.44,30
8/31/2015 1:00,42247.04167,1200.1,27.44,30.03
8/31/2015 1:10,42247.04861,1206.9,27.44,30.02
8/31/2015 1:20,42247.05556,1211.4,27.44,30.04
8/31/2015 1:30,42247.0625,1214.9,27.44,30.04
8/31/2015 1:40,42247.06944,1217.7,27.44,30.05
8/31/2015 1:50,42247.07639,1219.2,27.44,30.06
8/31/2015 2:00,42247.08333,1219.9,27.44,30.08
8/31/2015 2:10,42247.09028,1219.5,27.44,30.07
8/31/2015 2:20,42247.09722,1219.2,27.44,30.07
8/31/2015 2:30,42247.10417,1218.7,27.44,30.08
8/31/2015 2:40,42247.11111,1215.3,27.44,30.08
8/31/2015 2:50,42247.11806,1212.9,27.44,30.08
8/31/2015 3:00,42247.125,1208.6,27.44,30.1
8/31/2015 3:10,42247.13194,1207.3,27.44,30.09
8/31/2015 3:20,42247.13889,1205.7,27.44,30.09
8/31/2015 3:30,42247.14583,1204.2,27.44,30.08
8/31/2015 3:40,42247.15278,1202.8,27.44,30.08
8/31/2015 3:50,42247.15972,1202,27.44,30.06
8/31/2015 4:00,42247.16667,1201.1,27.45,30.04
8/31/2015 4:10,42247.17361,1200.3,27.44,29.99
8/31/2015 4:20,42247.18056,1199.9,27.44,29.96
8/31/2015 4:30,42247.1875,1199.2,27.45,29.93
8/31/2015 4:40,42247.19444,1198.6,27.44,29.89
8/31/2015 4:50,42247.20139,1198,27.44,29.86
8/31/2015 5:00,42247.20833,1197.5,27.45,29.84
8/31/2015 5:10,42247.21528,1197.4,27.45,29.78
8/31/2015 5:20,42247.22222,1196.7,27.45,29.74
8/31/2015 5:30,42247.22917,1196.6,27.44,29.71
8/31/2015 5:40,42247.23611,1196.1,27.45,29.67
8/31/2015 5:50,42247.24306,1196,27.44,29.64
8/31/2015 6:00,42247.25,1195.5,27.45,29.62
8/31/2015 6:10,42247.25694,1195.5,27.45,29.58
8/31/2015 6:20,42247.26389,1195.3,27.45,29.55
8/31/2015 6:30,42247.27083,1194.9,27.45,29.52
8/31/2015 6:40,42247.27778,1194.5,27.44,29.49
8/31/2015 6:50,42247.28472,1194.3,27.45,29.46
8/31/2015 7:00,42247.29167,1194.3,27.45,29.44
8/31/2015 7:10,42247.29861,1194.3,27.45,29.4
8/31/2015 7:20,42247.30556,1194.3,27.45,29.36
8/31/2015 7:30,42247.3125,1193.6,27.45,29.33
8/31/2015 7:40,42247.31944,1193.4,27.45,29.3
8/31/2015 7:50,42247.32639,1193,27.45,29.27
8/31/2015 8:00,42247.33333,1193,27.45,29.26
8/31/2015 8:10,42247.34028,1192.8,27.45,29.22
8/31/2015 8:20,42247.34722,1192.4,27.45,29.18
8/31/2015 8:30,42247.35417,1192.2,27.44,29.16
8/31/2015 8:40,42247.36111,1192.2,27.44,29.13
8/31/2015 8:50,42247.36806,1192.2,27.45,29.1
8/31/2015 9:00,42247.375,1192,27.45,29.09
8/31/2015 9:10,42247.38194,1191.5,27.45,29.05
8/31/2015 9:20,42247.38889,1191.5,27.45,29.02
8/31/2015 9:30,42247.39583,1191.1,27.45,28.99
8/31/2015 9:40,42247.40278,1190.9,27.45,28.96
8/31/2015 9:50,42247.40972,1190.7,27.45,28.94
8/31/2015 10:00,42247.41667,1190.5,27.45,28.92
8/31/2015 10:10,42247.42361,1190.5,27.45,28.88
8/31/2015 10:20,42247.43056,1190.5,27.45,28.85
8/31/2015 10:30,42247.4375,1190.1,27.45,28.82
8/31/2015 10:40,42247.44444,1189.9,27.45,28.79
8/31/2015 10:50,42247.45139,1189.7,27.45,28.76
8/31/2015 11:00,42247.45833,1189.5,27.45,28.74
8/31/2015 11:10,42247.46528,1189.1,27.45,28.71
8/31/2015 11:20,42247.47222,1188.8,27.45,28.68
8/31/2015 11:30,42247.47917,1188.7,27.45,28.65
8/31/2015 11:40,42247.48611,1188.7,27.45,28.63
8/31/2015 11:50,42247.49306,1188.7,27.45,28.61
8/31/2015 12:00,42247.5,1188.8,27.45,28.61
8/31/2015 12:10,42247.50694,1188.5,27.44,28.6
8/31/2015 12:20,42247.51389,1188.7,27.45,28.6
8/31/2015 12:30,42247.52083,1188.7,27.44,28.62
8/31/2015 12:40,42247.52778,1188.7,27.44,28.67
8/31/2015 12:50,42247.53472,1189.5,27.44,28.64
8/31/2015 13:00,42247.54167,1195.7,27.45,28.66
8/31/2015 13:10,42247.54861,1206.5,27.44,28.67
8/31/2015 13:20,42247.55556,1211.7,27.44,28.69
8/31/2015 13:30,42247.5625,1215.8,27.44,28.7
8/31/2015 13:40,42247.56944,1220.2,27.44,28.71
8/31/2015 13:50,42247.57639,1223.5,27.44,28.72
8/31/2015 14:00,42247.58333,1225.9,27.45,28.74
8/31/2015 14:10,42247.59028,1228,27.44,28.74
8/31/2015 14:20,42247.59722,1229.3,27.44,28.74
8/31/2015 14:30,42247.60417,1230.2,27.45,28.74
8/31/2015 14:40,42247.61111,1229.2,27.45,28.75
8/31/2015 14:50,42247.61806,1228.3,27.45,28.74
8/31/2015 15:00,42247.625,1226.1,27.45,28.76
8/31/2015 15:10,42247.63194,1222.4,27.45,28.75
8/31/2015 15:20,42247.63889,1217.8,27.45,28.76
8/31/2015 15:30,42247.64583,1213.1,27.45,28.76
8/31/2015 15:40,42247.65278,1207.5,27.44,28.77
8/31/2015 15:50,42247.65972,1206.1,27.44,28.78
8/31/2015 16:00,42247.66667,1203.5,27.45,28.78
8/31/2015 16:10,42247.67361,1201.7,27.45,28.76
8/31/2015 16:20,42247.68056,1200.2,27.45,28.74
8/31/2015 16:30,42247.6875,1199.2,27.45,28.7
8/31/2015 16:40,42247.69444,1198.6,27.45,28.66
8/31/2015 16:50,42247.70139,1197.9,27.45,28.6
8/31/2015 17:00,42247.70833,1197.4,27.46,28.56
8/31/2015 17:10,42247.71528,1196.5,27.45,28.49
8/31/2015 17:20,42247.72222,1196.3,27.45,28.43
8/31/2015 17:30,42247.72917,1195.9,27.45,28.36
8/31/2015 17:40,42247.73611,1195.3,27.45,28.3
8/31/2015 17:50,42247.74306,1194.4,27.45,28.22
8/31/2015 18:00,42247.75,1194.4,27.46,28.16
8/31/2015 18:10,42247.75694,1194.3,27.45,28.08
8/31/2015 18:20,42247.76389,1194,27.45,28.01
8/31/2015 18:30,42247.77083,1193.2,27.45,27.94
8/31/2015 18:40,42247.77778,1193.2,27.45,27.88
8/31/2015 18:50,42247.78472,1193.6,27.45,27.81
8/31/2015 19:00,42247.79167,1193.2,27.46,27.75
